playerId,season,name,team,position,general_play_rank
8480950,2023,Ilya Lyubushkin,TOR,D,14.285714285714285
8480860,2023,Kevin Bahl,NJD,D,49.08424908424908
8476473,2023,Connor Murphy,CHI,D,8.424908424908425
8481743,2023,Marc Del Gaizo,NSH,D,35.53113553113553
8480803,2023,Evan Bouchard,EDM,D,100.0
8477851,2023,Jordan Oesterle,CGY,D,24.175824175824175
8478396,2023,Noah Hanifin,VGK,D,77.65567765567766
8477244,2023,Chad Ruhwedel,NYR,D,12.82051282051282
8470600,2023,Ryan Suter,DAL,D,70.32967032967034
8477018,2023,Ben Hutton,VGK,D,82.41758241758241
8476931,2023,Jake McCabe,TOR,D,66.30036630036629
8481719,2023,Maxwell Crozier,TBL,D,88.64468864468864
8476892,2023,Colton Parayko,STL,D,15.018315018315018
8477034,2023,Jaycob Megna,CHI,D,2.564102564102564
8479998,2023,Mikey Anderson,LAK,D,80.95238095238095
8477950,2023,Tony DeAngelo,CAR,D,67.3992673992674
8482245,2023,Artem Zub,OTT,D,75.82417582417582
8478407,2023,Vince Dunn,SEA,D,69.23076923076923
8483490,2023,Pavel Mintyukov,ANA,D,32.967032967032964
8478451,2023,Ethan Bear,WSH,D,7.326007326007327
8480035,2023,Henri Jokiharju,BUF,D,36.63003663003663
8480049,2023,Dylan Samberg,WPG,D,71.42857142857143
8481521,2023,Ronnie Attard,PHI,D,91.57509157509158
8474151,2023,Ryan McDonagh,NSH,D,92.3076923076923
8476917,2023,Adam Pelech,NYI,D,46.15384615384615
8478450,2023,Parker Wotherspoon,BOS,D,47.25274725274725
8475233,2023,David Savard,MTL,D,21.978021978021978
8478013,2023,Jake Walman,DET,D,17.94871794871795
8477220,2023,Nate Schmidt,WPG,D,86.44688644688645
8479442,2023,Troy Stecher,EDM,D,53.84615384615385
8476463,2023,Jonas Brodin,MIN,D,78.75457875457876
8483565,2023,Nick Blankenburg,CBJ,D,22.344322344322347
8480192,2023,Johnathan Kovacevic,MTL,D,27.472527472527474
8482470,2023,Ilya Solovyov,CGY,D,22.71062271062271
8476372,2023,Nick Seeler,PHI,D,86.81318681318682
8480834,2023,Ty Emberson,SJS,D,8.791208791208792
8477335,2023,Kyle Burroughs,SJS,D,7.6923076923076925
8471686,2023,Marc Staal,PHI,D,53.47985347985348
8476875,2023,Mike Matheson,MTL,D,29.304029304029307
8477932,2023,Aaron Ekblad,FLA,D,96.7032967032967
8481806,2023,Louis Crevier,CHI,D,0.3663003663003663
8480070,2023,Ian Mitchell,BOS,D,19.047619047619047
8478178,2023,Darren Raddysh,TBL,D,78.3882783882784
8481598,2023,Philip Broberg,EDM,D,68.86446886446886
8471677,2023,Jack Johnson,COL,D,42.124542124542124
8480891,2023,Michael Kesselring,ARI,D,58.97435897435898
8480196,2023,Jacob Bryson,BUF,D,37.72893772893773
8477845,2023,Trevor van Riemsdyk,WSH,D,38.46153846153847
8480073,2023,Erik Brannstrom,OTT,D,64.83516483516483
8479398,2023,Samuel Girard,COL,D,85.71428571428571
8477986,2023,Brandon Montour,FLA,D,87.17948717948718
8480084,2023,Nick DeSimone,NJD,D,51.28205128205128
8478454,2023,Noah Juulsen,VAN,D,35.16483516483517
8475462,2023,Radko Gudas,ANA,D,55.311355311355314
8477447,2023,Shea Theodore,VGK,D,86.08058608058609
8476457,2023,Adam Larsson,SEA,D,52.74725274725275
8478397,2023,Rasmus Andersson,CGY,D,58.24175824175825
8482073,2023,Braden Schneider,NYR,D,45.42124542124542
8476312,2023,Josh Manson,COL,D,85.34798534798534
8479325,2023,Charlie McAvoy,BOS,D,67.03296703296702
8479983,2023,Mario Ferraro,SJS,D,8.058608058608058
8480246,2023,Nick Perbix,TBL,D,52.38095238095239
8470613,2023,Brent Burns,CAR,D,98.16849816849816
8476923,2023,Damon Severson,CBJ,D,54.21245421245421
8482684,2023,Luke Hughes,NJD,D,81.68498168498168
8471274,2023,Alex Goligoski,MIN,D,31.135531135531135
8475718,2023,Justin Holl,DET,D,11.355311355311356
8479976,2023,Juuso Valimaki,ARI,D,56.043956043956044
8480069,2023,Cale Makar,COL,D,91.94139194139194
8482858,2023,Ryker Evans,SEA,D,76.92307692307693
8477499,2023,Rasmus Ristolainen,PHI,D,83.15018315018315
8480990,2023,Declan Chisholm,MIN,D,76.19047619047619
8475753,2023,Justin Faulk,STL,D,37.362637362637365
8480873,2023,Rasmus Sandin,WSH,D,15.75091575091575
8477971,2023,Andreas Englund,LAK,D,52.01465201465202
8479345,2023,Jakob Chychrun,OTT,D,56.776556776556774
8483482,2023,Tristan Luneau,ANA,D,40.65934065934066
8482176,2023,Wyatt Kaiser,CHI,D,9.89010989010989
8479323,2023,Adam Fox,NYR,D,90.47619047619048
8477384,2023,Josh Brown,ARI,D,6.95970695970696
8481056,2023,Spencer Stastney,NSH,D,88.27838827838828
8482087,2023,Kaiden Guhle,MTL,D,19.78021978021978
8474013,2023,Ian Cole,VAN,D,64.1025641025641
8474031,2023,Kevin Shattenkirk,BOS,D,63.73626373626373
8482511,2023,Mason Lohrei,BOS,D,26.00732600732601
8478882,2023,Vladislav Gavrikov,LAK,D,89.01098901098901
8474574,2023,Tyler Myers,VAN,D,63.003663003663
8475790,2023,Erik Gudbranson,CBJ,D,11.72161172161172
8478468,2023,Jeremy Lauzon,NSH,D,50.54945054945055
8476467,2023,Jamie Oleksiak,SEA,D,47.61904761904761
8484304,2023,Uvis Balinskis,FLA,D,50.18315018315018
8475179,2023,Dmitry Kulikov,FLA,D,84.24908424908425
8479372,2023,Josh Mahura,FLA,D,33.33333333333333
8471709,2023,Marc-Edouard Vlasic,SJS,D,4.029304029304029
8475762,2023,Derek Forbort,BOS,D,46.52014652014652
8478859,2023,Niko Mikkola,FLA,D,72.16117216117216
8481708,2023,Zac Jones,NYR,D,46.88644688644688
8476429,2023,Scott Mayfield,NYI,D,6.227106227106227
8474578,2023,Erik Karlsson,PIT,D,94.13919413919413
8481542,2023,Moritz Seider,DET,D,25.274725274725274
8480336,2023,Sean Walker,COL,D,84.98168498168498
8482192,2023,Isaak Phillips,CHI,D,1.465201465201465
8470966,2023,Mark Giordano,TOR,D,90.10989010989012
8478055,2023,Gustav Forsling,FLA,D,97.43589743589743
8475188,2023,Brayden McNabb,VGK,D,68.13186813186813
8477810,2023,Joel Hanley,CGY,D,65.93406593406593
8481161,2023,Jake Christiansen,CBJ,D,0.7326007326007326
8476879,2023,Cody Ceci,EDM,D,73.992673992674
8478408,2023,Travis Dermott,ARI,D,9.523809523809524
8482929,2023,Emil Lilleberg,TBL,D,24.54212454212454
8481812,2023,Nikolai Knyzhov,SJS,D,14.652014652014653
8480184,2023,Gustav Lindstrom,ANA,D,13.91941391941392
8480001,2023,Urho Vaakanainen,ANA,D,32.6007326007326
8478021,2023,William Lagesson,ANA,D,41.39194139194139
8475750,2023,Jon Merrill,MIN,D,34.065934065934066
8481122,2023,Simon Benoit,TOR,D,50.91575091575091
8474590,2023,John Carlson,WSH,D,55.67765567765568
8475181,2023,Nick Leddy,STL,D,10.989010989010989
8480043,2023,Timothy Liljegren,TOR,D,77.2893772893773
8481524,2023,Bowen Byram,BUF,D,36.26373626373626
8478469,2023,Thomas Chabot,OTT,D,79.12087912087912
8476525,2023,Colin Miller,WPG,D,82.78388278388277
8474602,2023,Justin Schultz,SEA,D,76.55677655677655
8482730,2023,Brandt Clarke,LAK,D,98.53479853479854
8479576,2023,Vincent Desharnais,EDM,D,71.7948717948718
8481537,2023,Nikita Okhotiuk,CGY,D,4.395604395604396
8477541,2023,Dakota Mermis,MIN,D,43.58974358974359
8477506,2023,Ryan Pulock,NYI,D,39.56043956043956
8476891,2023,Matt Grzelcyk,BOS,D,18.315018315018314
8476885,2023,Jacob Trouba,NYR,D,42.49084249084249
8481568,2023,Alex Vlasic,CHI,D,20.87912087912088
8480145,2023,Neal Pionk,WPG,D,45.05494505494506
8480036,2023,Miro Heiskanen,DAL,D,98.9010989010989
8478443,2023,Brandon Carlo,BOS,D,12.454212454212454
8476792,2023,Torey Krug,STL,D,28.205128205128204
8481593,2023,Jayden Struble,MTL,D,10.622710622710622
8475171,2023,Oliver Ekman-Larsson,FLA,D,90.84249084249085
8477369,2023,Carson Soucy,VAN,D,38.095238095238095
8478038,2023,Devon Toews,COL,D,92.67399267399267
8474563,2023,Drew Doughty,LAK,D,94.5054945054945
8473507,2023,Jeff Petry,DET,D,24.90842490842491
8482142,2023,Jamie Drysdale,PHI,D,30.4029304029304
8476441,2023,Joel Edmundson,TOR,D,26.373626373626376
8478502,2023,Dennis Gilbert,CGY,D,40.29304029304029
8481567,2023,Henry Thrun,SJS,D,2.93040293040293
8475906,2023,John Klingberg,TOR,D,33.6996336996337
8476869,2023,Brady Skjei,CAR,D,91.20879120879121
8481206,2023,John Ludvig,PIT,D,53.11355311355312
8479439,2023,Jacob MacDonald,SJS,D,25.64102564102564
8481564,2023,Ryan Johnson,BUF,D,63.369963369963365
8475825,2023,Jani Hakanp,DAL,D,41.75824175824176
8481605,2023,Jackson LaCombe,ANA,D,13.186813186813188
8475167,2023,Victor Hedman,TBL,D,72.52747252747253
8480172,2023,Jan Rutta,SJS,D,3.296703296703297
8479425,2023,Filip Hronek,VAN,D,75.0915750915751
8477495,2023,Seth Jones,CHI,D,34.798534798534796
8480874,2023,Adam Ginning,PHI,D,82.05128205128204
8479402,2023,Jake Bean,CBJ,D,17.216117216117215
8475218,2023,Mattias Ekholm,EDM,D,99.63369963369964
8476856,2023,Matt Dumba,TBL,D,18.681318681318682
8476462,2023,Dougie Hamilton,NJD,D,97.06959706959707
8478011,2023,Louie Belpedio,PHI,D,28.57142857142857
8475197,2023,Tyson Barrie,NSH,D,21.611721611721613
8474568,2023,Luke Schenn,NSH,D,62.27106227106227
8480878,2023,Nils Lundkvist,DAL,D,74.35897435897436
8476958,2023,Jaccob Slavin,CAR,D,99.26739926739927
8483495,2023,Simon Nemec,NJD,D,69.96336996336996
8480879,2023,Jacob Bernard-Docker,OTT,D,23.076923076923077
8481546,2023,Cam York,PHI,D,61.904761904761905
8479371,2023,Dante Fabbro,NSH,D,79.48717948717949
8474145,2023,Robert Bortuzzo,NYI,D,5.4945054945054945
8482762,2023,Simon Edvinsson,DET,D,47.985347985347985
8481059,2023,Scott Perunovich,STL,D,29.67032967032967
8478136,2023,Jake Middleton,MIN,D,39.92673992673993
8480887,2023,Jordan Harris,MTL,D,44.32234432234432
8475690,2023,Chris Tanev,DAL,D,80.58608058608058
8476853,2023,Morgan Rielly,TOR,D,62.637362637362635
8474612,2023,Travis Hamonic,OTT,D,3.6630036630036633
8481541,2023,Samuel Bolduc,NYI,D,23.44322344322344
8476902,2023,Esa Lindell,DAL,D,80.21978021978022
8482803,2023,Olen Zellweger,ANA,D,13.553113553113553
8482111,2023,Justin Barron,MTL,D,23.809523809523807
8482516,2023,Matthew Kessel,STL,D,10.256410256410255
8475208,2023,Brian Dumoulin,SEA,D,79.85347985347985
8478854,2023,Ryan Shea,PIT,D,20.51282051282051
8474716,2023,Jared Spurgeon,MIN,D,93.4065934065934
8481527,2023,Kaedan Korczak,VGK,D,72.89377289377289
8482094,2023,Daemon Hunt,MIN,D,43.956043956043956
8474567,2023,Zach Bogosian,MIN,D,65.56776556776556
8481006,2023,Tyler Tucker,STL,D,2.197802197802198
8477504,2023,Josh Morrissey,WPG,D,87.91208791208791
8476967,2023,Brett Kulak,EDM,D,83.88278388278388
8479980,2023,Nicolas Hague,VGK,D,39.1941391941392
8476874,2023,Olli Maatta,DET,D,48.53479853479853
8480727,2023,Zach Whitecloud,VGK,D,57.14285714285714
8476988,2023,Matt Benning,SJS,D,1.8315018315018317
8482624,2023,Daniil Miromanov,CGY,D,93.77289377289377
8480222,2023,Sebastian Aho,NYI,D,45.78754578754579
8483460,2023,David Jiricek,CBJ,D,16.117216117216117
8481014,2023,Alexander Romanov,NYI,D,38.82783882783883
8474565,2023,Alex Pietrangelo,VGK,D,61.172161172161175
8478452,2023,Caleb Jones,COL,D,51.64835164835166
8479378,2023,Logan Stanley,WPG,D,32.234432234432234
8480839,2023,Rasmus Dahlin,BUF,D,75.45787545787546
8480884,2023,Calen Addison,SJS,D,4.761904761904762
8475279,2023,Ben Chiarot,DET,D,12.087912087912088
8476979,2023,Erik Gustafsson,NYR,D,83.51648351648352
8480800,2023,Quinn Hughes,VAN,D,95.23809523809523
8480817,2023,K'Andre Miller,NYR,D,36.996336996337
8478460,2023,Zach Werenski,CBJ,D,48.53479853479853
8476331,2023,Dylan DeMelo,WPG,D,71.06227106227107
8476906,2023,Shayne Gostisbehere,DET,D,57.509157509157504
8482105,2023,Jake Sanderson,OTT,D,84.61538461538461
8477365,2023,Connor Clifton,BUF,D,34.43223443223443
8480823,2023,Alexander Alexeyev,WSH,D,35.8974358974359
8477969,2023,Marcus Pettersson,PIT,D,78.02197802197803
8477498,2023,Darnell Nurse,EDM,D,89.37728937728939
8475455,2023,Brenden Dillon,WPG,D,44.68864468864469
8479324,2023,Ryan Lindgren,NYR,D,27.106227106227106
8474090,2023,Brendan Smith,NJD,D,41.02564102564102
8474673,2023,TJ Brodie,TOR,D,49.81684981684982
8481701,2023,Santeri Hatakka,NJD,D,73.62637362637363
8482122,2023,Brock Faber,MIN,D,60.07326007326007
8473446,2023,Erik Johnson,PHI,D,30.76923076923077
8482655,2023,J.J. Moser,ARI,D,42.857142857142854
8478399,2023,Jonas Siegenthaler,NJD,D,49.45054945054945
8480865,2023,Noah Dobson,NYI,D,66.66666666666666
8481167,2023,Brayden Pachal,CGY,D,17.582417582417584
8479421,2023,Jacob Moverare,LAK,D,59.70695970695971
8481606,2023,Jordan Spence,LAK,D,87.54578754578755
8478507,2023,John Marino,NJD,D,60.8058608058608
8475797,2023,Jarred Tinordi,CHI,D,1.098901098901099
8481178,2023,Egor Zamula,PHI,D,59.34065934065934
8480807,2023,Mattias Samuelsson,BUF,D,61.53846153846154
8478851,2023,Alexandre Carrier,NSH,D,69.59706959706959
8481030,2023,Jack St. Ivany,PIT,D,15.384615384615385
8478416,2023,Erik Cernak,TBL,D,20.146520146520146
8482095,2023,Tyler Kleven,OTT,D,31.5018315018315
8481581,2023,Thomas Harley,DAL,D,95.6043956043956
8475177,2023,Calvin de Haan,TBL,D,68.4981684981685
8478430,2023,Oliver Kylington,CGY,D,28.93772893772894
8477948,2023,Travis Sanheim,PHI,D,70.6959706959707
8478017,2023,Mark Friedman,VAN,D,73.26007326007326
8475324,2023,Nick Jensen,WSH,D,9.157509157509157
8475200,2023,Dmitry Orlov,CAR,D,95.97069597069597
8478500,2023,Ivan Provorov,CBJ,D,31.868131868131865
8475764,2023,Cam Fowler,ANA,D,21.245421245421245
8480796,2023,Martin Fehervary,WSH,D,27.83882783882784
8479982,2023,Conor Timmins,TOR,D,96.33699633699634
8483466,2023,Kevin Korchinski,CHI,D,5.128205128205128
8477507,2023,Nikita Zadorov,VAN,D,56.41025641025641
8482964,2023,Arber Xhekaj,MTL,D,58.60805860805861
8479410,2023,Mikhail Sergachev,TBL,D,60.43956043956044
8474600,2023,Roman Josi,NSH,D,94.87179487179486
8477435,2023,Ryan Graves,PIT,D,54.94505494505495
8482671,2023,Owen Power,BUF,D,57.87545787545788
8479458,2023,Nikita Zaitsev,CHI,D,6.593406593406594
8476422,2023,Mike Reilly,NYI,D,81.31868131868131
8478911,2023,Matt Roy,LAK,D,93.04029304029304
8479369,2023,Andrew Peeke,BOS,D,16.84981684981685
8480434,2023,Sean Durzi,ARI,D,67.76556776556777
8484258,2023,Sam Malinski,COL,D,54.57875457875458
8480058,2023,Pierre-Olivier Joseph,PIT,D,30.036630036630036
8478970,2023,Jalen Chatfield,CAR,D,97.8021978021978
8471724,2023,Kris Letang,PIT,D,65.2014652014652
8474618,2023,Marco Scandella,STL,D,5.86080586080586
8477938,2023,Haydn Fleury,TBL,D,16.483516483516482
8478840,2023,Will Borgen,SEA,D,43.223443223443226
8480871,2023,Adam Boqvist,CBJ,D,26.73992673992674
8474166,2023,Alec Martinez,VGK,D,19.413919413919416
8477346,2023,MacKenzie Weegar,CGY,D,74.72527472527473
8476854,2023,Hampus Lindholm,BOS,D,64.46886446886447
8477488,2023,Brett Pesce,CAR,D,89.74358974358975
