name,EV_I_F_goals,PP_I_F_goals,PK_I_F_goals
Colton Sissons,-3.8724509190629024,-1.3902084146963607,1.7198420010065878
Michael Bunting,-0.6423204470162064,0.742968397671804,0.0
Adam Fantilli,2.7965480087760364,-2.008509048720155,0.0
Vincent Trocheck,-5.463203315800983,3.5164901207640185,-0.04762220352819455
Jonathan Huberdeau,-5.832240255342645,-1.844189840059652,0.0
Sidney Crosby,8.472481852538069,2.4076036851488576,0.0
Roby Jarventie,0.0,0.0,0.0
Arthur Kaliyev,-2.0087610529523516,0.9886126935939943,0.0
Reilly Smith,0.45844581742587326,-2.6511706921168687,-0.4582085553003857
Taylor Hall,0.6324033125152755,0.0,0.0
Anthony Beauvillier,-5.389173205198649,0.1637576836473162,0.0
Alex Laferriere,0.5097831756359458,0.0,0.0
Justin Danforth,-1.881200961653515,0.0,-0.6759417248968685
Philipp Kurashev,-3.7461690711317033,-1.8219492064020872,0.0
Matt Nieto,-1.2830811013647445,0.0,-0.42537363973701
Sam Reinhart,7.530747310886204,15.835370715001101,2.61232110946914
Kevin Hayes,0.7006283734429143,-3.1702169892720318,0.0
Jesperi Kotkaniemi,-0.4195752646669695,-1.4464697023321147,0.0
Nikita Kucherov,5.714635572046603,2.4206755665944244,0.0
Vasily Podkolzin,-2.2088423194178346,0.0,0.0
Jordan Eberle,-3.678037335514616,0.5820889717103379,0.0
Brandon Tanev,-2.7055945431626007,0.0,-1.332505466838302
Sammy Blais,-4.679362241537527,0.0,0.0
Mathew Barzal,-0.9027198063504285,-1.62863552302334,0.0
Trevor Moore,11.994853995444242,-1.909254711851525,-0.0808608270698085
Nicolas Roy,-0.6720346248570802,-2.073377563554719,0.24425866473804234
Alexandre Texier,-3.2657828717430615,0.0,0.9128144146044594
Jack Drury,-3.1084687557331083,0.11742303019405638,0.0
Rasmus Kupari,-2.586334120680015,0.0,0.0
Conor Sheary,-2.7631721198832917,0.0,0.0
Kurtis MacDermid,-0.47602559634758795,0.0,0.0
Teuvo Teravainen,3.409618283295795,4.475884436823718,-0.017478674486407084
Marcus Foligno,0.7011254098725533,0.0,-0.9282592112957593
Nick Cousins,-3.3216428416834898,0.0,0.0
Mitch Marner,4.11320685459307,0.2327256846727596,-0.0953943142863845
Connor Bedard,3.868543311004538,-3.0336985726834844,0.0
Kevin Rooney,-0.19264931411274844,0.0,-0.6546797713763219
Evgeny Kuznetsov,-4.571077515217195,-2.9847801969803385,-0.6511809688982574
Mathieu Olivier,-2.5971367977912307,0.0,0.0
Jamie Benn,2.500269752254104,1.7743777835413659,0.36738959810070104
Miles Wood,-5.273196997949025,0.0,0.28153436806203846
Vladimir Tarasenko,5.8842214537332165,-1.8845991670426425,0.0
Phillip Danault,0.6471628815484558,-0.7693240584226807,-1.0986239781122904
Pavel Buchnevich,-2.8062853084408985,1.3885082987543664,0.9247910846255268
Bobby McMann,5.317173708393442,0.0,0.0
Eeli Tolvanen,0.05957935400931101,-4.18206764221257,0.0
Jordan Staal,-2.5205612108153623,0.0,-0.29496062486214714
Martin Necas,0.3063133582652135,2.701534199141093,0.0
Philip Tomasino,1.9572973383465142,-1.816318415367782,0.0
Tyler Seguin,9.683862832544406,-0.24435243479724747,-0.5608849510989743
Pierre-Luc Dubois,-4.29462933312042,2.2585749121279304,0.0
Jordan Kyrou,8.355904273186518,-0.2751021171749676,0.0
David Perron,-2.597442989023063,1.1405197243007723,0.0
Conor Garland,7.379817595929401,-2.7392065336780616,0.0
Morgan Frost,-1.2105997730683422,-1.9795852066218256,0.0
Rafael Harvey-Pinard,-3.2577851995819374,0.0,-0.6896677961569682
Timo Meier,3.5517691191534784,3.70802105062455,0.0
Bobby Brink,-0.40803804327303317,-1.3671392664483857,0.0
Ross Johnston,-5.249416847386937,0.0,0.0
Cole Perfetti,1.8697748917168988,-0.26927496918335325,0.0
Matt Coronato,-2.244778889622557,0.0,0.0
Tyson Foerster,2.5194874442155943,-3.1000553056003004,0.0
Dylan Strome,2.439303624628164,-1.4525638399009528,0.0
Jaden Schwartz,-5.547412710689131,3.000392713914618,0.0
Logan O'Connor,0.9072093869955699,0.0,1.9838670187743874
Mason Appleton,-3.0978967706899416,0.0,0.0012264618386307945
Kirill Marchenko,2.1967970512325214,1.874460635000406,0.0
Corey Perry,2.1041904676408665,0.27876580269005485,0.0
Johnny Gaudreau,-6.780550043245464,-5.342750711216727,0.0
Morgan Barron,0.7982367790477918,0.0,-0.8967699889931777
Rickard Rakell,-0.07799119710100519,-2.2349873256279413,0.0
Ryan Poehling,-3.923788277272976,0.0,1.9513012418631703
Jonatan Berggren,0.618471613075367,0.0,0.0
Cody Glass,-0.026671665037700368,-2.5845469696228287,0.0
Mats Zuccarello,-5.240972996028155,-4.30836488918266,0.0
Logan Couture,0.0,0.0,0.0
Lawson Crouse,3.3225640365873113,2.6189603375156363,-1.3829689641180802
Zach Hyman,21.724779204038878,8.13227766515784,0.0
Travis Konecny,8.398682434003785,-3.017018097440311,5.058552994748458
Brett Howden,-3.650087427109279,0.0,0.2663280342150653
Nazem Kadri,-1.4563040521714274,2.300472457193173,0.0
Matt Martin,-1.9936842823256007,0.0,0.0
Mark Scheifele,-0.7956268138722136,-0.2825156617274885,0.0
Pat Maroon,-2.9005806623043076,0.0,0.0
Adam Lowry,-2.079928485587582,0.0,-1.2802925683194917
Jason Robertson,3.1469287815878895,1.9347938629682995,0.0
Andreas Athanasiou,-1.7655665979292634,0.0,0.0
Jordan Martinook,-0.13660950933625152,0.0,0.10484484291977524
Ryan Nugent-Hopkins,-1.613340813458053,-2.983558968475309,-1.0756126233527115
Barrett Hayton,-2.756244019745228,-1.1721685538888171,0.0
Anthony Cirelli,-2.759909925373804,1.066089743339593,0.690909595899515
Brad Marchand,2.6479262623396833,-2.2268158991049227,1.8815943309540366
Pierrick Dube,0.0,0.0,0.0
Evander Kane,2.2053562486253284,-0.773129009177596,0.0
Drew O'Connor,0.7149129267699311,0.0,-0.05744576433199134
Andrew Copp,-1.5415541825741277,-0.661097326299362,-0.4402954970279082
Milan Lucic,0.0,0.0,0.0
Filip Zadina,0.25964279432802473,1.0229003371494065,0.0
Pavel Zacha,1.4695148388986765,-0.8752340578733364,-0.9442729610992089
Cole Guttman,-1.2035274903877455,0.5376783370151224,0.0
Curtis Lazar,-2.9546475263006924,0.0,0.3804428227304036
Casey Mittelstadt,-0.2311067187592053,-1.9554911868261302,0.0
Alex Killorn,0.5435916121562865,1.2723771296852529,-0.5833580285542355
Ty Dellandrea,-3.1509118888100356,0.0,-0.6070422299442114
Marat Khusnutdinov,-2.054830244787612,0.0,0.0
Brock McGinn,-1.6590461410444692,0.0,0.0
Alexander Barabanov,-3.1545956205853813,-2.3695541775997033,0.0
Ryan O'Reilly,-1.7959796677593207,4.7578936652555015,-1.175328493977553
Trevor Zegras,-0.8705602932316012,-0.9539323361239636,0.0
Mattias Janmark,-4.1405019124561715,0.0,-0.9901611012922872
Alex Newhook,3.617888067120208,-2.2993924939279724,0.0
Evgeni Malkin,5.494648731992184,-2.1540704931833043,0.0
Ross Colton,0.1828941883011189,0.018365050282735215,0.0
Martin Pospisil,-0.7559776753836392,0.0,0.0
Dylan Guenther,0.8940987413639021,5.473006179137868,0.0
Cam Atkinson,0.3638442723306294,-1.9560527118393176,-0.7226372810464232
Fabian Zetterlund,2.0789878911686084,0.6047929519024349,0.5473087870688701
Radek Faksa,-3.687464249370938,0.0,0.8501051086514552
Brady Tkachuk,9.196357687819894,2.592015605892832,0.0
Linus Karlsson,0.0,0.0,0.0
Cutter Gauthier,0.0,0.0,0.0
Eetu Luostarinen,-3.389832250317588,0.4107213865531907,-1.6630077316893292
Ivan Barbashev,1.8616440473749787,-1.1066403355624115,0.0
Nikita Nesterenko,0.0,0.0,0.0
Charlie Coyle,1.838580614948845,3.113449268340572,-0.5039467882634686
Jack Roslovic,-3.0113285500493614,-1.3937463758740531,0.0
Isac Lundestrom,-3.112389995361534,0.0,0.2951258699960588
Josh Doan,3.4690398231925115,0.0,0.0
Adam Henrique,3.4225669202381614,0.9081867535426311,-0.3144731771436615
Michael McCarron,1.0340926070286975,0.0,-0.7381127535455552
Steven Lorentz,-2.5888439447600122,0.0,0.0
Klim Kostin,0.9412375052222233,0.0,0.0
Brock Boeser,4.958402562663114,4.932210140718413,0.0
Tom Wilson,-5.419413255977669,0.6755867932072671,0.9768694138182576
Brayden Point,13.710084123807741,7.28296346735959,0.0
Ilya Mikheyev,0.11151808432131338,-1.8737733856498244,-0.5019435862761934
Tyler Bertuzzi,2.119094219216578,1.6870722780919283,0.0
Connor McDavid,5.6089361689700485,0.20502307107945827,0.0
Nic Dowd,1.9096615380585549,0.0,-1.1132920346549458
Sam Lafferty,2.156204697116649,0.0,0.0
Anze Kopitar,0.1292090147003477,1.4088955462737998,-0.11154263341591349
Nathan Bastian,-1.3638951295626105,0.0,0.0
Oskar Lindblom,0.0,0.0,0.0
Brad Lambert,0.0,0.0,0.0
Blake Lizotte,-3.0292103256262037,0.0,0.16593931695982655
Mathieu Joseph,-3.3344871429535696,-1.4613949699158126,-0.009808222899880741
Sonny Milano,5.582830223740739,0.0,0.0
Max Pacioretty,-4.544654368394314,-0.5970573260552091,0.0
Dominik Kubalik,-1.5534909205104481,0.10001221883912721,0.0
Bryan Rust,8.531759209892254,-1.1566817612919325,-0.7215607264377879
Wyatt Johnston,9.443721900686231,-0.8606033257256026,2.1065942441588072
Raphael Lavoie,0.0,0.0,0.0
Mikael Pyyhtia,-2.274302222265624,0.0,0.0
Jason Zucker,-0.4193555829606567,1.9808339809855948,0.0
Rem Pitlick,-1.295457202713691,0.0,0.0
Vladislav Namestnikov,-4.323198439774451,0.19582677300872017,0.1797999575460057
Mika Zibanejad,-4.440435064244943,2.7032187741806557,-0.19430276895474966
Sam Bennett,2.451604226813327,1.3812635653004142,0.0
Kaapo Kakko,1.6741874004732638,-0.8941606331692586,0.0
Mikael Backlund,-3.3851187933894273,-1.9713431474788927,-0.5130975024368682
Cole Smith,-3.3356033776319047,0.0,-0.3372153932510815
Jake Evans,-6.624762688817966,0.0,-1.0384561514508788
Patrick Kane,5.686783183528524,-2.951419246493991,0.0
Claude Giroux,0.566788216763216,-4.4465403349520285,0.8379938693043085
Adrian Kempe,5.191262540496119,-1.40576583991316,1.997458520708407
Brandon Saad,5.642200906405475,1.3335388722435566,0.0
Tomas Hertl,-4.195494165933084,0.97212857530813,0.2618872464544447
Kevin Stenlund,-1.9573193590699898,0.0,0.30819443252967726
Kyle Connor,10.395657747347382,-1.8367762955071303,0.0
Carl Grundstrom,0.01585797756474656,0.0,0.0
Blake Wheeler,-1.13131250645293,-0.44425114813810646,0.0
Tomas Nosek,-2.1800823675659955,0.0,0.0
Morgan Geekie,1.443559891996929,0.24225960494063448,0.0
Dawson Mercer,3.237036551461286,0.8418300206258157,-1.1356305427841278
Trent Frederic,3.14584138341806,0.0,0.0
Blake Coleman,4.403262718751153,1.0317039213055261,2.0714716500520813
Yanni Gourde,-4.111828470129851,-1.4910491481258987,-0.20143494323695849
Alex Turcotte,-1.083075334063043,0.0,0.0
William Eklund,-8.099996067865819,1.3596826351346905,-0.5289920208181544
Joel Farabee,5.392002852080543,-4.031016671954943,0.0
Andre Burakovsky,-4.746759432871893,2.098060654222342,0.0
Erik Haula,-0.4484217260443274,-1.2078462370478271,-0.1904002584984469
Kirby Dach,0.0,0.0,0.0
Tanner Pearson,-2.6236642802863996,-0.7245758015303277,-0.4063993647598134
Jared McCann,4.917428518151628,1.4991499420290026,1.0529010830531236
Lukas Reichel,-5.9075087624423706,-0.8468011081682789,0.0
Emil Bemstrom,-2.2856774349702595,2.1178863767285887,0.0
Nick Bjugstad,5.559402927065757,-1.236012197175661,-0.2805617069716505
Kyle Okposo,-0.5773465702363195,-0.1893123756665231,0.5901018327621219
Artemi Panarin,17.312362731578023,0.33068816041644616,0.0
Jordan Greenway,-1.9439890317320072,0.0,-1.4918355489163218
Frank Nazar,0.0,0.0,0.0
Jack McBain,-1.2076794220842233,0.0,-0.926509810056727
Garnet Hathaway,-4.0800616577683755,0.0,0.07618157646486116
Colin Blackwell,-0.21907246093562935,0.0,-0.6283041834647579
Matthew Knies,3.4828740027451643,0.0,0.0
James van Riemsdyk,-4.814757996308185,1.1529319022544977,0.0
Lars Eller,-3.1995595881040435,0.7616710701516766,-0.38337267209631853
William Nylander,8.291398596327763,2.7055355068533182,2.384883610491024
Roope Hintz,2.3057696591802994,2.510733605392318,1.305084000125935
Jack Quinn,4.207524229179954,0.0,0.0
Cole Sillinger,-1.4482308808465214,-0.6814845738187963,-1.1854211934335088
Collin Graf,-1.1107190512365472,0.0,0.0
Jakob Silfverberg,-3.9994961477853286,-3.6056645532540186,0.33428554388516657
Max Jones,-1.5824417175600944,0.0,0.0
Nils Hoglander,13.550462039277337,0.0,0.0
Dylan Cozens,-3.5717077238276294,-2.327193285999928,2.0294860203153067
David Kampf,-2.599513449690433,0.0,-1.4696316101132194
Jake Guentzel,7.005188472634325,-2.0554758598065166,0.0
Teddy Blueger,-5.526992274523786,0.0,0.8937055703011832
Evgenii Dadonov,3.906665687910656,0.0,0.0
Noah Cates,-2.580943792486144,0.0,-0.6724429224188039
Elias Pettersson,1.2786408045832023,4.805253190256482,-0.8986539595582894
William Carrier,0.07791150336051757,0.0,0.0
Nico Hischier,6.91227569781084,-1.4558072656426804,0.24439323406412172
Nick Schmaltz,-5.244847573001308,2.1610051502988608,0.0
Bo Horvat,2.9276476493076844,1.5238054868378856,0.5346592704174058
Matt Duchene,1.350589444156429,1.6565895852914314,0.0
Troy Terry,-1.7108627095374132,-0.645512355223822,0.0
John Tavares,2.1627977695143743,2.578480377912732,0.0
Nolan Foote,0.0,0.0,0.0
Ryan Strome,-2.45338370118731,-2.967074850189445,0.0
Leo Carlsson,-2.1397673681734495,-1.079401068503643,0.0
Zach Benson,-0.2174702001893915,-2.033164593529038,-0.4199908666938337
Sam Colangelo,0.0,0.0,0.0
Gustav Nyquist,-1.282415240460774,-1.6712634042003385,0.0
Oskar Olausson,0.0,0.0,0.0
Frederick Gaudreau,-5.229054084238604,-0.351483662752932,-0.8885612601023337
Nick Suzuki,1.2547274818403185,5.286206893101319,-0.6179423453566435
Chris Kreider,2.9593856251606545,8.471545506914355,0.9749854432531463
Tyler Toffoli,5.173132246704457,3.2754517443284135,0.0
Robby Fabbri,4.751861395980699,0.343269149468741,0.0
Peyton Krebs,-6.397818912116975,0.0,0.0
Jesper Fast,-3.4573337773242425,0.0,-0.6034088581400674
Ryan Donato,0.4445429544944686,-2.1720703754101622,0.0
Kent Johnson,-0.36465851035383834,-2.4714904151968753,0.0
Aleksander Barkov,2.0725856639686926,-1.7250116022061202,-1.1377836520013982
Jean-Gabriel Pageau,-4.283340629941302,-2.3569456426886686,-0.2155647224752963
Derek Ryan,-3.759736906322767,0.0,1.115610389006128
Emil Heineman,0.0,0.0,0.0
Pierre Engvall,-4.59995281310306,-0.854677999255333,0.0
Bradly Nadeau,0.0,0.0,0.0
Valeri Nichushkin,-0.28003858856156955,7.429647961849112,-0.7661031733700722
Joel Armia,4.939051698520829,0.0,0.5013014154536285
Andrei Svechnikov,1.6890444893937002,0.11483930794417015,0.0
Nikita Chibrikov,0.0,0.0,0.0
Mason Marchment,3.542198022754623,2.86221726814525,0.0
John Beecher,1.7876359574961211,0.0,-0.6692132585928982
Nicolas Aube-Kubel,-2.187449831116685,0.0,0.0
Cole Schwindt,0.0,0.0,0.0
Drake Batherson,6.358003570362397,0.20780315028665367,0.0
Jason Dickinson,6.742585480451937,0.3180520796466712,-1.3015545218400382
Andrei Kuzmenko,4.553353553752946,1.0381201401690683,0.0
Nico Sturm,-4.596431090017016,0.0,0.00014990722999545415
Sean Monahan,1.765296058990968,1.9182115662037806,1.1783196949591321
Yegor Sharangovich,7.979424370930386,-0.25156962239245995,2.0519590977705677
Nathan MacKinnon,19.772623675671415,-2.8303600766435886,0.0
Andrew Mangiapane,-4.662168347588132,-0.4112553657076374,0.5840462130885485
Ryan Reaves,-0.49879384790362974,0.0,0.0
Jakub Vrana,-0.4987361748866173,0.0,0.0
Anthony Duclair,7.734026283059132,0.7250666939236011,0.0
Jakob Pelletier,-0.3385882174180656,0.0,0.0
Jiri Smejkal,-0.8945202786297598,0.0,0.0
Lucas Raymond,3.7717559592079,-0.7992452262099898,0.0
Jonathan Marchessault,12.131499157074034,-0.7124030672950855,0.0
Jiri Kulich,0.0,0.0,0.0
Brayden Schenn,-1.591011925314637,-1.3836233847342505,0.45297568948720474
Auston Matthews,23.338890214073196,8.672637902901503,-0.4506726730399388
Seth Jarvis,1.7546087279137774,4.734164813515685,0.6942738290515001
Marcus Johansson,-2.8011036515916024,-2.8638467514673303,0.0
Gavin Brindley,0.0,0.0,0.0
Frank Vatrano,4.738959421693606,6.819322397391028,0.7323569483319728
Luke Kunin,-3.129519400508886,0.10259594108901332,-1.1669851957606299
Filip Chytil,-1.5975651508421198,0.0,0.0
Pius Suter,1.6642346136787949,-1.0886679991942947,-0.7082383631559265
William Karlsson,8.973947533210996,2.240504397281159,-0.027302235290203786
Shane Wright,2.9661915634796605,0.0,0.0
Quinton Byfield,-0.44253436142081665,1.1849028131372477,0.0
Ondrej Pavel,0.0,0.0,0.0
Tage Thompson,4.930215146404692,2.923575367660862,0.5007478002453949
Patrik Laine,0.6054653031159867,0.0,0.0
Artturi Lehkonen,-0.8225249764012594,3.4674460207234774,-0.6153855281611347
Alexander Holtz,5.392471052001675,-1.7476449497783026,0.0
Josh Anderson,-4.850341712625801,-3.684068296068683,0.0
Craig Smith,1.3844843902022876,0.0,0.0
Robert Thomas,0.006085025606349109,0.07760277408299344,-0.17250253812988553
Adam Beckman,-1.180950084029511,0.0,0.0
Ryan McLeod,-0.24784342314920527,0.0,-0.7895182361078892
Matthew Poitras,0.4731519080187461,0.0,0.0
Tyson Jost,-1.83792576440661,0.0,0.0
Michael McLeod,2.137779222454893,0.0,0.0
Casey Cizikas,-0.2668702699128891,0.0,0.030158866945703584
Michael Rasmussen,-0.11635108186020493,0.0,-1.0511210060062592
Sebastian Aho,2.330169007991083,4.025609783736687,-0.0707681276138528
Oskar Sundqvist,-7.44012887301311,0.7828868322615212,0.22999431617362515
Anders Lee,0.5170064566441029,1.414624515786761,0.0
Daniel Sprong,6.232571612747942,-0.699822078242791,0.0
Oliver Bjorkstrand,-1.454175918487045,2.8424897241176574,0.0
Tyler Johnson,-3.3619111784207596,3.3563410309143085,0.0
Sean Kuraly,0.8369783542026067,0.0,-0.9672843158587877
Noel Acciari,-2.529195907371951,0.0,-0.9857203135316667
Nicklas Backstrom,-1.117016942764177,0.0,0.0
Travis Boyd,0.29727914516624176,0.0,0.0
Connor McMichael,1.1114892478128058,-0.5335788508242432,0.16674673291630307
Chandler Stephenson,-3.421512553153546,-2.7644942361200453,1.053439360357441
Leon Draisaitl,0.30320216208328904,11.833419150384314,0.0
Steven Stamkos,1.6851410759120413,9.309837566362479,0.0
Anton Lundell,-3.137344053618972,-1.3602872469090517,-0.7605858310008164
Carter Verhaeghe,7.8847651528181295,1.520562061096157,0.0
Calle Jarnkrok,-0.22043721382878437,-1.6416367718489928,0.4060109946854913
Jeff Carter,-2.66930511907077,0.7714013473768605,1.2192287700872724
Alex Ovechkin,1.1818822892950707,1.2970602203528756,0.0
Ryan Hartman,0.929260920415659,0.6268372286026904,-0.5978915157708116
Brendan Brisson,-0.9378421385319413,0.0,0.0
Brandon Hagel,2.797109534007721,-0.5127282567702763,-1.27612091921103
Elias Lindholm,-5.684306390533739,-0.7394735232552846,-0.32402759929529934
Joel Eriksson Ek,3.2952731733009153,1.1782471505552206,-0.4472931019840376
Tomas Tatar,-0.09358283030416431,0.0,0.0
Nikolaj Ehlers,7.596588904129611,-4.842434632400177,0.0
Mark Stone,-0.5277268188065068,-1.5508914837005179,1.2955295779742968
Evan Rodrigues,-3.747476151007846,-0.8800638801759713,0.0
Kevin Fiala,1.7125939478877372,4.0771394275484605,0.0
Nicolas Deslauriers,-4.519433965775288,0.0,0.0
Landon Slaggert,-0.9065435260915989,0.0,0.0
Kyle Palmieri,3.5815121335028595,3.9218201600013862,0.0
Mike Hoffman,-2.9353721613221886,-0.6095676824875887,0.0
Sean Couturier,-5.473231601759234,-1.739108355199407,-0.6359746350512842
Jack Eichel,5.029483485772822,4.447816655174539,-0.9913722252270019
Nick Foligno,-4.228568058170702,2.0746263379184886,0.2208436020002253
Aku Raty,0.0,0.0,0.0
Max Domi,-3.2564314570505184,-1.6211513458509041,0.0
Jeff Skinner,4.0265919712972105,3.076943070591151,0.0
Jake DeBrusk,1.1153061517689453,-1.6326368307355639,0.025852648511162486
Gabriel Vilardi,4.841205785062867,4.809030595152656,0.0
Mikael Granlund,-2.716559228963117,-4.314121404554361,-1.1817878216293647
Jack Hughes,1.6300156502543353,1.7568687937077818,0.0
Thomas Bordeleau,-1.5993404306393948,1.9070637035162572,0.0
Jesper Bratt,2.9448525536188184,-2.205501958516423,-0.6580440045283071
Logan Cooley,0.778846068035264,-1.6427322760166267,0.0
Christian Dvorak,-1.3648205190431393,0.0,0.0
Yakov Trenin,0.23747591487391087,0.0,-1.1204242089371546
Alex Iafallo,-2.2779969644027065,-1.8202921772212661,-0.8282742020187588
Ondrej Palat,-0.693628968717774,-1.6660959597005658,0.0
Kailer Yamamoto,-0.5154550531298485,-1.483439246616068,0.0
Filip Forsberg,13.583391748972423,5.308910873293415,0.0
Warren Foegele,5.366458432082914,0.0,0.43386684518392876
Anthony Mantha,9.47412396015455,-0.2767866922145294,0.0
Kasperi Kapanen,-7.293617434114372,0.0,0.30266175225650566
Kirill Kaprizov,6.89024199053752,8.761698616010417,0.0
Matthew Tkachuk,1.839916531333491,-2.5278929680724564,0.0
Barclay Goodrow,-6.450272505005385,0.0,-0.2030497751499113
Christian Fischer,-5.41725628578478,0.0,0.5074762665493653
David Pastrnak,14.813713066216925,2.7385312892837863,0.0
Jason Polin,0.0,0.0,0.0
Mavrik Bourque,0.0,0.0,0.0
Logan Morrison,0.0,0.0,0.0
Brandon Duhaime,-4.0946990649825,0.0,-0.17088770621693278
Tanner Jeannot,-1.0133701742082253,0.0,0.0
Viktor Arvidsson,1.3745426137695567,-1.5285802174230392,0.0
Dylan Larkin,2.73612558023501,3.3360519618735287,0.17347519922027363
Alex Tuch,5.673117828450205,-3.201991543197472,0.06393576779163498
Scott Laughton,-1.3257082638544488,-1.989511840804319,0.9418813890376115
Eric Robinson,-2.7965411929910045,0.0,0.0
Keegan Kolesar,-2.412676001037412,0.0,0.0
Simon Holmstrom,0.07375957166403936,0.0,4.170649243372606
Clayton Keller,5.6650734936338045,2.1211573483290573,0.0
Cole Caufield,1.806842639095874,0.41362719009778154,0.0
Dillon Dube,-2.7911686909439033,0.0,0.0
Owen Tippett,6.236874542771984,-0.4985333252983339,0.0
Boone Jenner,6.33674425424204,0.7325784169547773,-0.7531845180664489
Waltteri Merela,-0.952346373565271,0.0,0.0
Cal Clutterbuck,-2.1756462653611597,0.0,-1.1956484622155439
Ivan Miroshnichenko,-0.7619117026624243,0.0,0.0
Jackson Blake,0.0,0.0,0.0
Ryan Johansen,0.06083977123017781,0.8460001394366089,0.0
Matias Maccelli,-0.7205958146255694,-2.072352692006999,0.0
T.J. Oshie,-4.90404471237334,1.9016999020591756,0.0
Dylan Holloway,0.18249467175873563,0.0,0.0
Victor Olofsson,0.10746367251209102,-0.7495965143950881,0.0
Joe Pavelski,-0.5816605106220979,5.121059169850404,0.0
Brendan Gallagher,4.29358440302916,-1.999705464564036,0.0
Oliver Wahlstrom,-2.739229960631902,0.0,0.0
Nino Niederreiter,0.7145600728828216,-0.791101345545713,0.0
Brock Nelson,8.683967168216695,1.730458041239423,0.0
Aliaksei Protas,-5.032570040022947,0.0,-0.5257623569922486
Zemgus Girgensons,0.30836599278581406,0.0,-0.470185225321453
Mikko Rantanen,8.059464007975288,4.211804457998879,0.0
J.T. Compher,-2.012750975959529,-1.1663138600384624,0.5286189886477486
Mason McTavish,2.285025205636352,-0.7165025534859645,0.0
