team,Individual_Goals,Individual_primaryAssists,Individual_secondaryAssists,Production,Penalty_Differential,EV_xGoalsPercentage,EV_xGoals_Against,PP_Chances,EV_Chances,PK_xGoals_Against,PP_differential,PK_differential,EV_differential,Finishing,Physicality,EV_Shots_Against,EV_HighDangerAgainst,PK_HighDangerAgainst,High_Danger_Chances_For,gameScore,EV_Defensive_Impact,GSAE,Rebound_Control,Low_Danger,Medium_Danger,High_Danger,regular_season_points,playoff_points,total_points,PWAA
ANA,-20.87438854253849,-18.274645484680715,-6.849807415262665,-45.99884144248187,-55.9982461372221,-0.5612559876824824,-2.5674220497787896,-38.15617361176025,-72.33241825037575,-27.76317788667089,-9.91792042508979,-73.86050881848907,-169.22278723720643,-1.0422750849347557,-179.66174273528068,-195.66611772093395,153.07921345144285,-8.39091379205787,-27.525279751682078,-646.4837605765418,182.0946167130071,-14.462520719584036,-6.457726890136174,2.943685900983935,-10.33442420737047,-7.046053261887426,59,0,59,-1.4190088241624947
ARI,21.283093862253516,29.36009225592469,8.94809712540536,59.59128324358357,18.76760125572081,-0.12183992928832177,-29.04891175388563,-2.6810584975883724,1.1744612557228415,-9.542545900462551,26.330910590900928,-6.971399789533425,29.343197258046796,28.259113228724058,-303.1396582365702,-134.64020888525076,-31.850123098372986,-27.85585081689293,7.533983878791428,-195.0583819556196,175.49776056818848,9.49479864247731,-1.1830257861493936,-7.413040149426093,15.745906701367279,1.1864451461502203,77,0,77,-0.24722947504419038
BOS,22.011344291816805,29.992351624019893,26.620982345651605,78.6246782614883,-4.413458982936865,-0.13099623631386914,-1.6469457374511496,18.0663059643691,25.017217533147527,23.09848745508162,30.129774881872464,26.679308101616293,218.12282631234928,14.456942581026238,206.58697391477398,-466.9469240215269,-33.19476080884614,13.25755239948915,31.860916090556525,-153.18800044670164,221.1449566595888,47.169471107880334,-19.51455186996191,29.883238851298927,22.84704548484624,-5.556167419069571,109,12,121,0.7210755224469261
BUF,20.000535285526677,4.506333414219528,0.8506238605614576,25.357492560307662,-8.306732366839686,-0.3192501140510955,-61.30300577242678,-25.511549165411473,28.7543288934248,7.974906793242737,-45.497633329631675,8.030073828036077,101.59786525807247,15.980541507505118,-230.73805474867595,620.0616739426341,-95.68532636702292,20.63237688980344,-19.17007399553246,26.770842226767265,172.0712336750446,27.51805993895328,23.444502347975188,5.409401503452619,22.46710126782693,-0.3543847037779999,84,0,84,-0.27054246886720307
CAR,35.54078845633549,31.035879950405953,39.5322895669533,106.10895797369474,14.546050525383372,1.2938885720802913,103.22555771157708,75.96920626737382,155.4463601049969,31.418801479322585,71.2317152832961,56.04132285861485,159.04961618196094,-3.3970634261737978,-713.392080610711,3618.626545775539,102.66062457458787,32.68327971675869,34.49335104079462,1048.0779620311075,431.6582489857319,9.887548714285128,-25.30294572561307,1.76258957455526,4.02889406706113,4.081452587258246,111,12,123,1.1562070708684142
CBJ,8.60756507688773,2.3256150028468996,-6.295689127394947,4.637490952339683,-8.114343887350728,-1.5067247376824826,-134.4215259465678,-18.607123460078206,-2.643539435961549,-11.567238887233344,-49.73073702966327,-43.255083723496156,-60.75579864171614,11.395719594008128,-465.0747581168837,-1750.8126761378417,-244.11885946725064,-3.532188695591011,-13.38176177948166,-529.0172672547408,-7.019790001405931,5.673749468343721,33.965374228371076,-4.607948515505566,-0.07739663166045307,10.362099645199343,66,0,66,-0.9518577112766455
CGY,14.145047908025223,14.744676812258863,11.001102365693132,39.89082708597722,2.2336871104954277,-0.22326186131386905,-13.903220063552059,-3.800508379178164,23.608379526152245,-3.5323329389870963,-18.206783874982946,-0.6901752412247593,-52.98117021537881,9.396284538973697,-115.27962192528356,-76.78964997198153,-9.544764059986369,6.265499153825338,-5.143664975970486,29.242675556937428,193.83078726841447,-6.686808398644704,-30.33390519370259,-18.924007219733976,10.829414008562173,1.4117323720442876,81,0,81,-0.6978139620328073
CHI,-48.51743855734485,-40.15924972774717,-35.513129592070165,-124.18981787716218,8.016364474650024,-1.9909962363138693,-103.10902767842072,-20.72666817497325,-134.47897929776624,-1.4339397173442692,-48.125662433808515,-47.16055390503607,-363.4475859131734,-22.332549850566004,-177.64512580534034,-1809.797516298267,-86.26933786153913,5.859921502049785,-31.658739567813335,-1157.658279674494,65.23711036897427,-12.811904810842908,4.631806408017937,-5.170914459254865,-12.42196846296929,4.80506271422572,52,0,52,-1.70986436259663
COL,50.270690116445884,58.48380500065584,60.06575035377976,168.8202454708815,15.584610203484791,0.49414832344890475,-6.8444959813363715,43.60099700045967,156.40519452546246,-28.260393696509333,71.80684219669575,10.737685717246372,196.5628936000195,18.269404236700737,-272.63142555399673,666.6778774882299,-45.88082627682803,-113.30248677576074,8.994194569100388,609.401719052404,250.73628477063096,24.637976790674852,9.943388055406755,13.252330527047834,2.9253433857911366,8.454326516131575,107,12,119,1.0033364192650214
DAL,55.35067363986995,61.954359273032594,49.645187162905,166.95022007580755,20.102669790077176,1.0938885720802918,97.28200546948909,67.97524967646244,89.68147911123002,7.460909497486507,85.72058053022113,29.653040524497722,202.0639333811535,28.005406197571183,-670.1981262588553,1255.1293680028361,169.5764656713622,62.01184186431246,26.289295820741543,643.4878144296314,388.5734450683319,0.8879652900893333,-67.7607026818408,9.383280377480538,-3.2602270079067983,-5.2211302552498235,113,20,133,1.1662949219780394
DET,28.335413109671617,31.287698117744203,19.53094319608673,79.15405442350256,49.93455020529099,-0.7192501140510955,-20.17155552057391,35.55950759147434,-98.70601917716202,-60.0249639800215,5.835348396062514,-17.9463051962719,-23.75048678262732,37.43031178154436,-390.6832425737223,-1254.8577112852854,120.35705373691684,-142.26913944357278,-21.345222850046344,-234.75579177171556,209.34333339938038,1.5236232768276392,14.839150400582199,1.681588013584789,-9.475236405993709,9.31110724711331,91,0,91,-0.10818705401988983
EDM,60.94953240382607,61.88307058534608,48.186477608534744,171.0190805977069,-20.723157924161427,1.6741483234489047,71.59715699345999,46.21611276161935,303.4524827729841,17.374233576784768,113.28483114254378,-20.92223637894466,229.81185141994948,0.3608137338237296,-170.7370622266772,2368.5538687205576,168.88339950071148,77.7087114487533,120.44231557290243,699.5776099055688,322.05969992615377,1.6743909153491328,-54.006435420969076,10.103705397570135,-2.9423224170717037,-5.512571398996383,104,30,134,1.2455103622818964
FLA,21.48493420290766,20.71533014693938,10.817042865915282,53.01730721576232,-36.07719771090841,0.8430155109489045,75.02378255415111,196.97911038160544,94.19833824389727,19.562310162026392,51.50596817222482,40.39374446186884,229.16763233588588,-25.689116579510173,269.3549428811128,2135.5504383937523,54.98299388745132,24.828967659118014,87.57126385079154,724.867863362213,368.53086698065334,40.179230834074176,-28.720308700382347,24.102399369665946,22.153886738031268,-6.081841717101824,110,32,142,1.1967233413723106
LAK,19.188825558785773,16.720048975777537,14.813672382391928,50.722546916955245,27.27231506746302,1.240749885948905,79.63217451048355,20.324780281391202,116.75880874967149,10.596704709540377,24.162994116306166,59.855501892052416,148.07872870032546,-4.369513095852382,-304.92274842224987,1827.2247200403453,147.71632903370065,30.59115486247599,54.29951382080737,529.6541344275464,355.0472804443033,28.316599995280356,-35.61595300196146,17.58879211374008,12.901318197623068,-2.1392358252219803,99,2,101,0.832759576134204
MIN,12.141723127737057,16.90237246583609,13.065972513923104,42.11006810749625,8.57905114549219,0.10447251368613075,81.59002864830842,98.31302405275817,-26.110128209743085,-29.65164115035928,17.481825201252285,-49.206632651313555,39.945920514768545,1.2045193220547312,-566.4793589404471,657.465171687196,182.409539395453,-34.988427653278336,-1.916314057948127,-16.4705898359803,397.54282683821134,-14.469841870938506,-81.86147975878532,-9.516201222967432,5.630699017665355,-10.600040533138326,87,0,87,-0.32808345603062833
MTL,3.0573495263162145,-3.765663602284749,-4.248576451126307,-4.956890527094841,-41.56256253465084,-0.7269844890510955,-55.711678187220805,-24.73998273902188,-27.163377375390372,-19.7583280880822,-28.269772426840106,-19.694264351618283,7.309605272151317,14.402835316202069,-189.9868492511455,-1540.586339403318,-100.2531992627195,-30.220314037931214,-19.76245559162726,-472.4892505289553,101.08526448246536,15.657273282133357,14.30871315210701,7.370449674574399,-2.5418769841208264,10.85232701106476,76,0,76,-0.7143533331444408
NJD,15.907543335218726,18.16198026681119,9.420983360888933,43.49050696291885,-0.33766429873467185,0.19874401231751793,-22.725878239572488,-3.981643960954202,128.75557052391005,19.52001829390284,-1.7631859867095088,1.3619657524816366,-17.37921057084488,-3.4831731967922046,-329.38964371618613,804.2389870348889,-99.07732471695019,59.1719997071113,70.03162861453553,87.36534867666404,127.79688220738393,-0.25076643005475674,61.769448820982035,-2.28914334913056,1.7676850221881857,0.2476731034287134,81,0,81,-0.1540197466850981
NSH,18.998677556706333,27.68160310495615,22.281687961567847,68.96196862323033,26.87201860705084,0.8110096373175177,6.192177026215387,-13.151348803959,141.0604683983332,7.063834308142797,47.51667293767188,-15.067033176391236,93.41945770235006,-4.929927495875771,38.90502712504008,148.8057380284871,28.045378319367114,-2.2035035633526263,24.359168050742348,72.01876129528085,237.7884521144603,11.10665547018237,-1.756023744984386,9.035261309961808,4.877381641561186,-2.791862543065119,99,4,103,0.21157553245174118
NYI,13.833676790578043,16.16440756644842,2.752585927464022,32.75067028449048,23.46253485527099,-0.12125598768248236,7.962541262661436,-26.883766842239872,23.98307567505277,-20.008646088581887,31.74242938437969,-33.12009115919442,71.90570894095521,13.764894274717586,-24.777258825122455,-1898.81424203767,-13.368516833676185,-54.26249597777613,27.819190577604832,-207.53829655264536,233.57992106729867,19.33809473419045,17.029560960605288,9.811097582700059,2.6090754644291474,6.921610026639394,94,2,96,-0.10737565243513304
NYR,17.78781837232417,28.195714735824147,26.528027277319293,72.51156038546762,31.74984976623033,-0.23471886405109538,16.27414860972722,50.57762090340394,-11.468687436186322,-3.1458087297400663,91.37921479469581,43.36736589243632,39.226624728270025,11.473301446447374,-141.1907435243125,34.902091827931045,57.1403038850016,-48.97421490742492,-1.7571227909601665,203.74947829934044,256.8844662675128,23.26071228044802,21.2941784380152,18.296795225308223,-4.785785390148607,9.77401847780525,114,20,134,0.6486683324946866
OTT,8.155085414300181,2.1248755190302475,2.920845350851369,13.200806284181802,32.94988505850561,-0.3201231751824824,9.554637207329424,-28.379854776429298,-3.8675586904734054,-17.236781265255182,-6.5417522787077855,-50.64658377195183,-122.48042878410452,9.252501542337935,-18.304519585024405,24.09894118527739,-65.73990810360414,-87.48588880983147,-14.82825084213999,-70.44860783486786,208.42864382250772,-23.487279728535455,24.89463797309322,-13.594711339996095,-13.834449308813387,3.9451745132397935,78,0,78,-0.8764453574773309
PHI,-3.346307579913195,-6.584605207451068,-21.956370552545174,-31.887283339909438,40.95001353964133,0.6324666400547441,51.20378614816339,-75.96597100843876,26.127850891939232,18.372303001600397,-89.67139315293021,56.47040602143166,-83.50939776846045,0.8045041342374815,19.724670071029188,252.45701953321597,48.194928775910945,24.94096252054139,-28.299075607491968,-70.43494200169476,282.5638959746565,-9.617736201398788,-24.6380588069509,-13.09551407169906,-0.0349261278905707,3.5063763059562674,87,0,87,-0.7654298069412604
PIT,11.277240730985863,18.331651655656604,6.084326483535749,35.693218870178214,-3.973250454718663,0.0852811359489048,-38.61585378642024,30.566079784299102,125.6914919528503,18.477801690520806,-58.72316071692945,9.751076451022687,58.322538286349584,-14.209589467750684,-455.075853837714,-239.70513847468922,-23.045159490119588,60.96101276403416,60.52839128657176,12.538271612273654,170.97284711567096,8.06544538456169,2.5258727111693875,20.964666479528702,-2.8793411741110955,-10.005877077912286,88,0,88,0.06671781220668455
SEA,-6.795122220005906,-0.27948922307719926,-0.762045283328834,-7.83665672641194,22.11583394640911,0.5461541970802916,91.30253786511972,-13.163691582306454,-43.84338979041223,9.025064128772879,-0.6209177382921904,0.4550261392403009,18.242457148624993,0.24463747103997846,-200.19931354785894,860.9389150512618,223.18466695630366,11.306369370961026,-34.562228545784116,-116.45670378897623,350.17887938253784,11.473589472291831,-12.37355694657247,12.457484614786955,4.711227967658737,-5.701428058670211,81,0,81,0.005375714927684088
SJS,-38.573373948089156,-34.703603866257346,-26.97251177082063,-100.24948958516713,-10.39837025746423,-2.013261861313869,-163.2899040927837,-23.4905529044632,-104.42820322421798,-29.18059727297502,2.443793979547756,-33.4043699092261,-450.10726908745414,-14.945093380726172,-154.85664642974703,-2412.3945279083696,-267.5780708996127,-43.52622691430915,-38.93299411881688,-1061.9988640098575,-128.7339435971942,-13.733373633220413,27.206207360226983,-7.103028157428396,-4.907798694185696,-1.7297694263442305,47,0,47,-2.080229850826107
STL,2.2991883148278927,7.641961129607631,1.9422392725653275,11.883388717000852,59.149593351907626,-1.5269844890510955,-86.29094204386197,-41.42373851216406,-86.64270694459458,-0.927451951920728,-4.733402910286301,11.13042172206667,-41.133407808878474,22.39733850667571,-401.15761494514425,-1112.4722326076999,-7.661332213007314,8.02299828014473,-51.32906959404363,-395.17228423926304,93.56644837987801,29.99828605809764,16.889550964513706,18.713644790712593,8.675306565738486,2.5830478377377126,92,0,92,-0.27901317123993913
TBL,45.68461085611131,38.498089826422195,36.64771654671936,120.83041722925287,19.599240730424558,-0.1932618613138691,0.6967272242737703,68.0757147629819,4.46943565285385,2.6015320404822644,130.17616835675182,29.0053208929991,-72.53016929345591,31.076403640705397,-96.90423105883008,731.3336418907098,-54.6869240369483,24.60463977219292,3.776011290137385,186.94388224400427,274.65797945355064,-9.169531635890856,-2.8369095154142645,-10.568912789013241,-3.930703861034472,5.323980971513514,98,2,100,0.20506884329931
TOR,54.88558367916789,48.183058757182515,21.125980605909717,124.19462304226012,-2.803563203833825,0.3156053261861309,-30.898849535486885,68.12710791467651,112.59447691376106,-11.095097232967296,57.388662098992874,-31.03141783174094,164.5355576382613,22.1866520328661,235.47777142682082,150.95990634493455,-202.52823642534227,-1.832021486069828,41.8202860518334,309.7006589731713,180.94146494839737,13.193887359945833,5.757956615632091,2.9723703123237923,2.4499400100213116,7.785827275972867,102,6,108,0.6214835801735866
VAN,40.07503449586554,51.81250649825932,41.28823864640766,133.1757796405325,5.667071902727699,0.5818826984489048,71.62461778380661,22.885302700997343,36.35539525742816,16.805965792666377,25.733393254225717,24.843542150896887,263.71907338696207,29.027179378000938,179.83339348034326,1738.780883636729,-2.4030402567454345,42.32516279221076,47.033268808184474,397.624418689166,357.72910952492776,24.156164626271018,-4.314866370223244,9.981954478355025,10.89704293842701,3.2714120575692647,109,14,123,1.0649695464350697
VGK,34.796571532356424,37.78598111652087,18.848310764608925,91.43086341348622,59.452370272650285,0.7444080748175179,29.946487540593974,-46.74400999300418,69.65835418515985,-15.514947520933072,-6.549107341150663,23.323017358212024,111.00835824631334,29.57452977759722,-215.80527845188206,-1128.9062599248286,160.73038122422787,-39.65940011764364,11.751146803984966,-8.833654079861514,310.1172631597116,20.920419928342234,-3.385224176728962,10.28251578796224,11.945353621480477,-1.3038203450759513,98,6,104,0.3342135065196612
WPG,25.375234440893653,18.317687705894322,12.656642952134778,56.34956509892275,32.72750982907989,0.45414832344890455,38.91403042091098,-60.70439489387624,50.935354114530575,-14.081531767671075,-2.7528657384535817,-25.14638661427559,328.69331470507973,26.784392350278562,-259.6602313058712,753.2443240369835,29.72740299594789,-34.79980817807667,-34.124489488436424,240.9760498141947,331.54471580091376,48.4702920129955,15.31566974312379,28.59072316413835,20.846812555300758,-0.9634507452697489,110,2,112,0.5627463415242396
WSH,-19.529232220042406,-9.460399926038392,-4.903723055878315,-33.89335520195911,34.86233746187027,-0.4038458029197086,-23.617426815791983,5.948966067868194,-37.73920814342543,-17.41007712409175,15.135063638017847,-23.215103843142018,-119.93890124880431,-13.506245106774239,-113.44086785617834,-713.2385077915085,-60.918916067049445,-47.47283533479447,-26.80822481951384,-485.99281604435504,194.6056364663479,13.916486610437627,-20.802614847990764,8.657364344520973,-8.564479740107624,13.827747860769211,91,0,91,-0.33327219159967664
